case_id,dimension,time_s,dt_s,rk_stage,T_K,Cmax_kg_kg,r_m,z_m,R_m,rho,cp,k,D
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,32400.0,0.0546875,accepted_state,323.1489344246527,1.1029687226390354,0.0,0.0,0.01291,859.2671850375132,2977.635769445993,0.22489635064613892,2.1425691741547626e-09
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,36000.0,0.0546875,accepted_state,323.14893442467354,0.9579012573979288,0.0,0.0,0.01273,846.2111131658136,2901.8853775816187,0.217849802565732,2.0561065768847587e-09
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,39600.0,0.0546875,accepted_state,323.148934424691,0.8374619331232145,0.0,0.0,0.0126,835.3715739810893,2829.907732376501,0.21115420766293033,1.9655529926183864e-09
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,43200.0,0.0546875,accepted_state,323.1489344247044,0.7376967250194206,0.0,0.0,0.01248,826.3927052517479,2762.73001551754,0.20490511772256187,1.872599703805472e-09
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,46800.0,0.0546875,accepted_state,323.14893442471805,0.6552101430472915,0.0,0.0,0.0124,818.9689128742563,2701.071275432263,0.19916942097044305,1.7791406998601262e-09
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,50400.0,0.0546875,accepted_state,323.1489344247338,0.5868752154977972,0.0,0.0,0.01233,812.8187693948017,2645.1360642584914,0.1939661455124178,1.686772506614303e-09
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,54000.0,0.0546875,accepted_state,323.148934424751,0.5300053431300573,0.0,0.0,0.01226,807.7004808817052,2594.7761492116306,0.1892815022522447,1.5967444459011552e-09
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,57600.0,0.0546875,accepted_state,323.14893442476813,0.4824456068425232,0.0,0.0,0.01221,803.4201046158271,2549.693836943328,0.18508779878542583,1.5100867601307412e-09
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,61200.0,0.0546875,accepted_state,323.1489344247813,0.4425122348084622,0.0,0.0,0.01218,799.8261011327616,2509.544703941122,0.1813529957154532,1.4276810828082362e-09
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,64800.0,0.0546875,accepted_state,323.14893442479155,0.40876006223749384,0.0,0.0,0.01214,796.7884056013744,2473.8352132262926,0.1780311826257016,1.3499559706208952e-09
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,68400.0,0.0546875,accepted_state,323.1489344248018,0.38001631333349084,0.0,0.0,0.01212,794.2014682000142,2442.0474024639757,0.1750741769733931,1.2770580968988843e-09
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,72000.0,0.0546875,accepted_state,323.14893442481105,0.3553832385956402,0.0,0.0,0.0121,791.9844914736076,2413.7327814178298,0.1724402587365423,1.2090558309931418e-09
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,75600.0,0.0546875,accepted_state,323.1489344248199,0.3341082765676803,0.0,0.0,0.01208,790.0697448910912,2388.436652584601,0.17008713047298613,1.1457808369055462e-09
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,79200.0,0.0546875,accepted_state,323.1489344248295,0.315597135874516,0.0,0.0,0.01206,788.4037422287064,2365.761112294584,0.16797777788786827,1.086998138546734e-09
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,82800.0,0.0546875,accepted_state,323.14893442483753,0.29939663547405837,0.0,0.0,0.012050000000000002,786.9456971926653,2345.3858958041583,0.1660824089120147,1.0325005683589865e-09
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,86400.0,0.0546875,accepted_state,323.1489344248457,0.28512837593929213,0.0,0.0,0.01204,785.6615538345363,2327.015385969842,0.1643735242762644,9.820050986615979e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,90000.0,0.0546875,accepted_state,323.14893442485476,0.27248222947439904,0.0,0.0,0.01203,784.523400652696,2310.388978172166,0.16282688169043402,9.352042116226971e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,93600.0,0.0546875,accepted_state,323.14893442486266,0.2612120386589862,0.0,0.0,0.01203,783.5090834793087,2295.2906140302634,0.16142238270048961,8.91817844220187e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,97200.0,0.0546875,accepted_state,323.1489344248711,0.2511204721740863,0.0,0.0,0.01202,782.6008424956677,2281.540388941186,0.16014329199452892,8.515927441494364e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,100800.0,0.0546875,accepted_state,323.14893442487937,0.24202992222282813,0.0,0.0,0.01202,781.7826930000546,2268.9627990989125,0.1589732836371081,8.142260113609996e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,104400.0,0.0546875,accepted_state,323.1489344248872,0.23381183337782885,0.0,0.0,0.01202,781.0430650040046,2257.4328257868087,0.15790072798016824,7.795143478431292e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,108000.0,0.0546875,accepted_state,323.14893442489563,0.2263398322805939,0.0,0.0,0.012010000000000002,780.3705849052535,2246.8154883286325,0.15691306868173324,7.471855570028372e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,111600.0,0.0546875,accepted_state,323.1489344249035,0.219523690790056,0.0,0.0,0.012010000000000002,779.757132171105,2237.0166186708975,0.15600154592287416,7.170596595308134e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,115200.0,0.0546875,accepted_state,323.14893442491064,0.21328410228513686,0.0,0.0,0.012010000000000002,779.1955692056623,2227.9500770259633,0.1551581467000896,6.889574738487182e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,118800.0,0.0546875,accepted_state,323.14893442491797,0.20755138632771558,0.0,0.0,0.012010000000000002,778.6796247694944,2219.537467023772,0.15437557832779275,6.627043500813818e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,122400.0,0.0546875,accepted_state,323.14893442492496,0.20226639614101372,0.0,0.0,0.012010000000000002,778.2039756526913,2211.710809766468,0.15364751718757844,6.381425252626624e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,126000.0,0.0546875,accepted_state,323.1489344249327,0.19737668971887404,0.0,0.0,0.012,777.7639020746986,2204.408004213956,0.15296818643850751,6.151202767394304e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,129600.0,0.0546875,accepted_state,323.1489344249397,0.19283573007419802,0.0,0.0,0.012,777.3552157066778,2197.5724353375435,0.15233231956628313,5.934932594152308e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,133200.0,0.0546875,accepted_state,323.1489344249465,0.1886123464214195,0.0,0.0,0.012,776.9751111779277,2191.16804021677,0.15173656188062973,5.731744879589266e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,136800.0,0.0546875,accepted_state,323.1489344249533,0.18467404302396034,0.0,0.0,0.012,776.6206638721565,2185.1548004614165,0.15117719074059685,5.540585104683455e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,140400.0,0.0546875,accepted_state,323.14893442496015,0.18099255236876993,0.0,0.0,0.012,776.2893297131893,2179.4974103031827,0.15065092188866813,5.360499663461091e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,144000.0,0.0546875,accepted_state,323.14893442496697,0.177543180786246,0.0,0.0,0.012,775.9788862707621,2174.164620812933,0.15015484844771473,5.190625325232168e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,147600.0,0.0546875,accepted_state,323.1489344249738,0.1743042697699492,0.0,0.0,0.012,775.6873842792954,2169.1286872173314,0.14968638950858895,5.030179772787912e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,151200.0,0.0546875,accepted_state,323.1489344249806,0.17125675043008662,0.0,0.0,0.012,775.4131075387078,2164.364901879526,0.1492432466864675,4.878453147931523e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,154800.0,0.0546875,accepted_state,323.14893442498743,0.1683837730370987,0.0,0.0,0.012,775.1545395733389,2159.8511981972442,0.14882336727416226,4.734800510212913e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,158400.0,0.0546875,accepted_state,323.14893442499425,0.16567039745565407,0.0,0.0,0.012,774.9103357710088,2155.5678134291875,0.14842491287713372,4.5986351175857665e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,162000.0,0.0546875,accepted_state,323.1489344250011,0.16310333326325951,0.0,0.0,0.012,774.6792999936933,2151.4970007283405,0.14804623262589212,4.4694224448704305e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,165600.0,0.0546875,accepted_state,323.1489344250079,0.16067072062546528,0.0,0.0,0.012,774.4603648562919,2147.6227824189427,0.14768584022501793,4.346674861925927e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,169200.0,0.0546875,accepted_state,323.1489344250147,0.15836194476275967,0.0,0.0,0.012,774.2525750286484,2143.93073795226,0.14734239422811723,4.229946899470336e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,172800.0,0.0546875,accepted_state,323.14893442502154,0.1561674782282268,0.0,0.0,0.012,774.0550730405404,2140.40782111016,0.14701468103350324,4.1188310368564553e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,176400.0,0.0546875,accepted_state,323.14893442502836,0.1540787463093678,0.0,0.0,0.012,773.8670871678431,2137.042201950697,0.14670160018146017,4.0129539525320067e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,180000.0,0.0546875,accepted_state,323.1489344250352,0.15208801173769185,0.0,0.0,0.012,773.6879210563923,2133.823129747562,0.14640215160442435,3.9119731841386676e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,183600.0,0.0546875,accepted_state,323.148934425042,0.15018827558461065,0.0,0.0,0.012,773.516944802615,2130.7408137965836,0.14611542453921708,3.815574151040044e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,187200.0,0.0546875,accepted_state,323.1489344250488,0.14837319177962452,0.0,0.0,0.012,773.3535872601663,2127.7863194732345,0.1458405878579753,3.7234674974287516e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,190800.0,0.0546875,accepted_state,323.14893442505564,0.14663699313604223,0.0,0.0,0.012,773.1973293822438,2124.95147734614,0.14557688161359442,3.6353867190233083e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,194400.0,0.0546875,accepted_state,323.14893442506246,0.14497442713288697,0.0,0.0,0.012,773.0476984419598,2122.2288034993217,0.14532360962784385,3.551086040718001e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,198000.0,0.0546875,accepted_state,323.1489344250693,0.14338069999698497,0.0,0.0,0.012,772.9042629997286,2119.6114295040406,0.14508013297712005,3.4703385164259135e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,201600.0,0.0546875,accepted_state,323.1489344250761,0.1418514278702588,0.0,0.0,0.012,772.7666285083233,2117.0930407206265,0.14484586425308152,3.3929343257929194e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,205200.0,0.0546875,accepted_state,323.1489344250829,0.14038259404459147,0.0,0.0,0.012,772.6344334640132,2114.6678218100456,0.14462026249395774,3.3186792454887934e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,208800.0,0.0546875,accepted_state,323.14893442508975,0.13896993390727724,0.0,0.0,0.01199,772.507294051655,2112.329451380382,0.14440273966329134,3.2473641438764363e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,212400.0,0.0546875,accepted_state,323.14893442509657,0.1376090089544511,0.0,0.0,0.01199,772.3848108059005,2110.0712256348843,0.14419267215208223,3.17876937966331e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,216000.0,0.0546875,accepted_state,323.1489344251034,0.13629848299614883,0.0,0.0,0.01199,772.2668634696533,2107.8915160293436,0.1439899084678459,3.112830105279475e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,219600.0,0.0546875,accepted_state,323.1489344251102,0.13503546056228266,0.0,0.0,0.01199,772.1531914506054,2105.786052767976,0.14379405142027682,3.0494013571280445e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,223200.0,0.0546875,accepted_state,323.14893442511703,0.13381726620734175,0.0,0.0,0.01199,772.0435539586607,2103.750874078832,0.14360473247244948,2.9883481967335336e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,226800.0,0.0546875,accepted_state,323.14893442512385,0.13264142400315682,0.0,0.0,0.01199,771.9377281602841,2101.7822989369956,0.14342160920344144,2.9295448837823155e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,230400.0,0.0546875,accepted_state,323.1489344251307,0.13150563927586295,0.0,0.0,0.01199,771.8355075348277,2099.8769026233495,0.14324436303473015,2.872874127445743e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,234000.0,0.0546875,accepted_state,323.1489344251375,0.13040778230246627,0.0,0.0,0.01199,771.736700407222,2098.0314947754678,0.14307269718841562,2.818226407494815e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,237600.0,0.0546875,accepted_state,323.1489344251443,0.1293458737271804,0.0,0.0,0.01199,771.6411286354462,2096.243099641074,0.14290633485033247,2.765499357954929e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,241200.0,0.0546875,accepted_state,323.1489344251511,0.12831764940517537,0.0,0.0,0.01198,771.5485884464658,2094.508225468747,0.14274495120639505,2.714576330691252e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,244800.0,0.0546875,accepted_state,323.1489344251579,0.12732061392544894,0.0,0.0,0.01198,771.4588552532904,2092.8229525463266,0.14258818163221643,2.665329386584408e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,248400.0,0.0546875,accepted_state,323.1489344251647,0.1263544665538562,0.0,0.0,0.01198,771.3719019898471,2091.18704294036,0.14243600399445205,2.617738938596087e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,252000.0,0.0546875,accepted_state,323.14893442517155,0.12541770412919556,0.0,0.0,0.01198,771.2875933716276,2089.5982068599264,0.14228820528929548,2.57172573676666e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,255600.0,0.0546875,accepted_state,323.14893442517837,0.12450892104970479,0.0,0.0,0.01198,771.2058028944734,2088.054296631972,0.1421445857332067,2.527215373388489e-10
q4_1d_adaptive_nr160_nz1_dt0.25_m1d7a05f7e44b,1,259200.0,0.0546875,accepted_state,323.1489344251852,0.1236268014568915,0.0,0.0,0.01198,771.1264121311202,2086.5532957986443,0.1420049577487111,2.4841379271515564e-10
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,3600.0,0.25,accepted_state,312.2107227042761,2.5499999721470834,0.0,0.0,0.01794,989.4999974932375,3394.366192431361,0.26366197138896386,1.6469875554723816e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,7200.0,0.25,accepted_state,321.30158874012295,2.5452067066749247,0.0,0.0,0.01625,989.0686036007432,3393.5473505812865,0.26358580005407317,2.3341080231840645e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,10800.0,0.25,accepted_state,322.97116333135625,2.454526730654858,0.0,0.0,0.01552,980.9074057589372,3377.6282056464406,0.26210494936245954,2.4724707437934493e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,14400.0,0.25,accepted_state,323.14739921775293,2.2419769821441298,0.0,0.0,0.014770000000000002,961.7779283929717,3336.8244093522017,0.25830924738160016,2.4599272853695876e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,18000.0,0.25,accepted_state,323.14855757274813,1.9801926069242375,0.0,0.0,0.01424,938.2173346231814,3278.5701182518715,0.2528902435583136,2.416897170237378e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,21600.0,0.25,accepted_state,323.14892096237736,1.7199662199286778,0.0,0.0,0.013740000000000002,914.796959793581,3209.5490068048066,0.2464696750516099,2.3621597243229208e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,25200.0,0.25,accepted_state,323.1489340523819,1.4830455237523155,0.0,0.0,0.01337,893.4740971377084,3134.1278363874,0.23945375222208368,2.297249207408026e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,28800.0,0.25,accepted_state,323.14893441800666,1.2770498470515899,0.0,0.0,0.01311,874.9344862346431,3055.7958128216205,0.23216705235549956,2.2234997693766545e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,32400.0,0.25,accepted_state,323.14893442605137,1.103235168863197,0.0,0.0,0.01291,859.2911651976877,2977.765286626469,0.2249083987559506,2.1427099243440817e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,36000.0,0.25,accepted_state,323.148934426132,0.9581271494638223,0.0,0.0,0.01273,846.231443451744,2902.012057496513,0.2178615867438617,2.0562584008446155e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,39600.0,0.25,accepted_state,323.1489344261329,0.8376508644104261,0.0,0.0,0.0126,835.3885777969383,2830.028031091866,0.21116539824110386,1.965711810577159e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,43200.0,0.25,accepted_state,323.1489344261337,0.7378534469707283,0.0,0.0,0.01248,826.4068102273656,2762.841594181783,0.20491549713318907,1.8727614622981364e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,46800.0,0.25,accepted_state,323.14893442613425,0.6553397400610622,0.0,0.0,0.0124,818.9805766054956,2701.1729689273993,0.19917888083045573,1.7793018012695204e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,50400.0,0.25,accepted_state,323.1489344261348,0.5869826765674848,0.0,0.0,0.01233,812.8284408910737,2645.22780762152,0.19397467977874602,1.68693036891783e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,54000.0,0.25,accepted_state,323.14893442613527,0.5300954337962747,0.0,0.0,0.01226,807.7085890416647,2594.8588875494524,0.18928919884180956,1.5968980572405848e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,57600.0,0.25,accepted_state,323.1489344261367,0.4825228103204442,0.0,0.0,0.01221,803.42705292884,2549.7693627153826,0.18509482443864023,1.5102370105318836e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,61200.0,0.25,accepted_state,323.1489344261372,0.44258069353215146,0.0,0.0,0.01218,799.8322624178936,2509.6154345891487,0.18135957531061847,1.4278308051077165e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,64800.0,0.25,accepted_state,323.14893442613754,0.4088234735716073,0.0,0.0,0.01214,796.7941126214447,2473.9039061087024,0.17803757266127462,1.3501096545225476e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,68400.0,0.25,accepted_state,323.1489344261392,0.3800778676499857,0.0,0.0,0.01212,794.2070080884987,2442.1168903599278,0.1750806409637142,1.27722138086171e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,72000.0,0.25,accepted_state,323.14893442613936,0.35544557286580847,0.0,0.0,0.0121,791.9901015579228,2413.805730720511,0.17244704471818703,1.2092348325177136e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,75600.0,0.25,accepted_state,323.1489344261395,0.334173463518746,0.0,0.0,0.01208,790.0756117166871,2388.515392646474,0.17009445512990456,1.1459815438684957e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,79200.0,0.25,accepted_state,323.14893442613993,0.3156667221415459,0.0,0.0,0.01206,788.4100049927391,2365.8475480018315,0.16798581841877505,1.0872259404478797e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,82800.0,0.25,accepted_state,323.14893442614135,0.29947168908214605,0.0,0.0,0.012050000000000002,786.9524520173932,2345.4814613786575,0.16609129873289835,1.0327598877881728e-09
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,86400.0,0.25,accepted_state,323.14893442614147,0.28520955747853716,0.0,0.0,0.01204,785.6688601730683,2327.1210617059974,0.16438335457730208,9.82299237834468e-10
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,90000.0,0.25,accepted_state,323.1489344261416,0.27256987191059145,0.0,0.0,0.01203,784.5312884719532,2310.505342412306,0.1628377062709122,9.35535345069045e-10
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,93600.0,0.25,accepted_state,323.1489344261417,0.2613062185424784,0.0,0.0,0.01203,783.5175596688231,2295.4179021772643,0.16143422345835015,8.92187078968985e-10
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,97200.0,0.25,accepted_state,323.14893442614186,0.2512210701003093,0.0,0.0,0.01202,782.6098963090278,2281.678552753562,0.16015614444219184,8.5200022572816e-10
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,100800.0,0.25,accepted_state,323.1489344261419,0.24213668671505637,0.0,0.0,0.01202,781.792301804355,2269.1115857097247,0.15898712425206746,8.146711365082252e-10
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,104400.0,0.25,accepted_state,323.148934426142,0.23392441227238853,0.0,0.0,0.01202,781.053197104515,2257.591811446074,0.15791551734382087,7.799958457917664e-10
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,108000.0,0.25,accepted_state,323.14893442614215,0.22645782170586176,0.0,0.0,0.012010000000000002,780.3812039535276,2246.98415065787,0.1569287582007321,7.477017290587244e-10
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,111600.0,0.25,accepted_state,323.1489344261422,0.2196466488945689,0.0,0.0,0.012010000000000002,779.7681984005112,2237.1943530130957,0.15601807935005543,7.17608433984129e-10
q4_1d_adaptive_nr40_nz1_dt0.25_ma085877c28ed,1,115200.0,0.25,accepted_state,323.1489344261423,0.21341157220691398,0.0,0.0,0.012010000000000002,779.2070414986223,2228.136232383503,0.15517546347753514,6.895365389739014e-10
