time_s,C_r0.0_cm_kg_kg,C_r0.1_cm_kg_kg,C_r0.2_cm_kg_kg,C_r0.3_cm_kg_kg,C_r0.4_cm_kg_kg,C_r0.5_cm_kg_kg,C_r0.6_cm_kg_kg,C_r0.7_cm_kg_kg,C_r0.8_cm_kg_kg,C_r0.9_cm_kg_kg,C_r1.0_cm_kg_kg,C_r1.1_cm_kg_kg,C_r1.2_cm_kg_kg,C_r1.3_cm_kg_kg,C_r1.4_cm_kg_kg,C_r1.5_cm_kg_kg,C_r1.6_cm_kg_kg,C_r1.7_cm_kg_kg,C_r1.8_cm_kg_kg,C_r1.9_cm_kg_kg,C_r2.0_cm_kg_kg
4315.0,2.4854763445687365,2.483509030984636,2.4782029738821687,2.4691668898128207,2.456121824206162,2.438697201984497,2.416450485035418,2.388891827661186,2.3555129932511054,2.3158194169565407,2.2693638933211537,2.215779988963867,2.1548129810788224,2.0863459416110226,2.0104185528079057,1.927236400668273,1.8371689445945867,1.7407352159974123,1.6385779751720564,1.5314324151400467,1.420235854863334
4316.0,2.4854045857218816,2.4834363501958854,2.478127870920373,2.46908786872554,2.456037567567761,2.4386066418000683,2.416352870860174,2.388786788420738,2.3554005880444624,2.315700169390802,2.2692388038640443,2.215650520467303,2.154681013948254,2.086213697014583,2.0102884851188416,1.927111064650426,1.8370508487790476,1.7406266831587631,1.6384810661107123,1.5313490872872113,1.4201685366627739
4317.0,2.4853327845458084,2.4833636275374156,2.478052727324027,2.4690088090901443,2.4559532753464692,2.438516049889241,2.416255229682844,2.38868172769071,2.3552881674970862,2.3155809130365568,2.26911371226004,2.21552105616943,2.154549056629171,2.086081466656733,2.0101584344998784,1.9269857466552924,1.836932770016039,1.7405181650149149,1.6383841702894635,1.5312657771757632,1.4201012475519166
4318.0,2.485260941052082,2.4832908630211152,2.477977543105812,2.4689297109204285,2.4558689475572315,2.4384254262677696,2.4161575615192317,2.3885766454857578,2.355175731620866,2.3154616479009564,2.268988618509362,2.215391596061372,2.1544171091019106,2.085949250506503,2.010028400910158,1.9268604466360992,1.8368147082614392,1.7404096615460638,1.638287287750196,1.531182484878083,1.4200339874752042
4319.0,2.4851890552522864,2.483218056658888,2.4779023182784186,2.468850574230192,2.455784584214981,2.438334770951381,2.4160598663850923,2.388471541820458,2.3550632804275793,2.315342373991008,2.2688635226120693,2.215262140134106,2.1542851713467286,2.0858170485329652,2.0098983843090474,1.926735164546507,1.836696663471824,1.740301172733369,1.6381904185350724,1.5310992104649537,1.419966756377701
4320.0,2.4851171271580235,2.483145208462653,2.4778270528545496,2.468771399033235,2.455700185334641,2.4382440839557744,2.4159621442961283,2.3883664167093075,2.354950813928891,2.3152230913135794,2.268738424568064,2.21513268837847,2.154153243343806,2.0856848607052463,2.009768384656137,1.9266099003406059,1.8365786356044584,1.7401926985589289,1.6380935626864965,1.5310159540056016,1.4198995542050779
4321.0,2.4850451567809104,2.483072318444343,2.4777517468469155,2.468692185343358,2.455615750931124,2.4381533652966185,2.41586439526799,2.3882612701667236,2.3548383321363566,2.315103799875397,2.268613324377097,2.2150032407851645,2.154021325073256,2.0855526869925276,2.009638401911245,1.9264846539729117,1.8364606246172834,1.7400842390058289,1.6379967202563324,1.5309327161258548,1.419832282479729
4322.0,2.484973144132579,2.482999386615906,2.4776764002682374,2.468612933174363,2.4555312810193293,2.4380626149895535,2.415766619316276,2.388156102207042,2.3547258350614184,2.31498449968305,2.2684882220387665,2.2148737973447608,2.153889416515129,2.085420527364052,2.0095084360344173,1.9263594253983622,1.8363426304690031,1.7399757940633096,1.6378998914641045,1.530849499344879,1.4197649226571616
4323.0,2.48490108922468,2.482926412989303,2.4776010131312445,2.468533642540054,2.4554467756141447,2.43797183305019,2.415668816456533,2.388050912844518,2.354613322715407,2.31486519074299,2.2683631175525276,2.2147443580477075,2.153757517649421,2.085288381789127,2.0093784869859275,1.9262342145723552,1.8362246531205835,1.7398673637567716,1.637803076885218,1.5307663058011318,1.4196974989963904
4324.0,2.484828992068877,2.4828533975765095,2.477525585448676,2.4684543134542327,2.455362234730445,2.4378810194941067,2.4155709867042523,2.387945702093326,2.3545007951095456,2.3147458730615353,2.26823801091769,2.214614922884331,2.1536256284560764,2.0851562502371324,2.0092485547262933,1.9261090214511025,1.836106692540998,1.7397589481863973,1.6377062773240332,1.5306831368252984,1.4196300221431326
4325.0,2.484756852676851,2.482780340389515,2.4774501172332783,2.4683749459307025,2.4552776583830926,2.4377901743368535,2.4154731300748704,2.387840469967558,2.354388252254945,2.3146265466448708,2.268112902133426,2.2144854918448447,2.153493748914995,2.0850241326775247,2.0091186392163545,1.925983845992786,1.8359887487162079,1.7396505475378954,1.637609493655305,1.5305999932123815,1.4195624978465828
4326.0,2.484684671060297,2.482707241440322,2.477374608497808,2.4682955399832647,2.455193046586934,2.4376992975939467,2.4153752465837717,2.387735216481226,2.354275694162608,2.3145072114990497,2.2679877911987707,2.214356064919353,2.15336187900604,2.0848920290798607,2.0089887404175135,1.9258586881596491,1.83587082165685,1.7395421620697717,1.6375127267400313,1.530516875402944,1.4194949296283508
4327.0,2.484612447230925,2.4826341007409454,2.4772990592550266,2.4682160956257198,2.455108399356803,2.4376083892808698,2.415277336246284,2.387629941648259,2.354163120843429,2.314387867629997,2.267862678112628,2.214226642097855,2.153230018709043,2.084759939413848,2.0088588582922187,1.925733547920552,1.8357529114020683,1.7394337920931557,1.6374159773898842,1.5304337835950368,1.4194273198304477
4328.0,2.4845401812004604,2.482560918303413,2.4772234695177064,2.468136612871868,2.4550237167075184,2.4375174494130754,2.4151793990776795,2.3875246454825056,2.354050532308193,2.314268515043511,2.2677375628737715,2.214097223370249,2.1530981680038215,2.0846278636494597,2.0087289928046714,1.9256084252533494,1.835635018019632,1.7393254379529606,1.6373192463553554,1.530350717815131,1.419359670105002
4329.0,2.4844678729806424,2.482487694139766,2.4771478392986244,2.4680570917355045,2.4549389986538834,2.437426478005981,2.4150814350931746,2.3874193279977325,2.35393792856758,2.3141491537452636,2.267612445480851,2.2139678087263435,2.152966326870208,2.084495801757118,2.008599143921679,1.925483320146666,1.8355171416036042,1.739217100013088,1.637222534324439,1.5302676779650146,1.4192919816719605
4330.0,2.4843955225832244,2.482414428262056,2.4770721686105652,2.4679775322304263,2.4548542452106847,2.437335475074971,2.414983444307931,2.387313989207624,2.3538253096321626,2.314029783740804,2.267487325932392,2.213838398155862,2.1528344952880962,2.0843637537079456,2.008469311613526,1.9253582326009142,1.8353992822707943,1.7391087786457087,1.637125841925653,1.5301846638540824,1.4192242554665264
4331.0,2.4843231300199724,2.482341120682348,2.4769964574663197,2.4678979343704244,2.454769456392694,2.437244440635397,2.414885426737052,2.3872086291257832,2.353712675512408,2.3139104050355592,2.2673622042268056,2.21370899164846,2.152702673237515,2.084231719474081,2.0083394958547696,1.9252331626286168,1.8352814401568498,1.739000474223841,1.6370291697325923,1.5301016752223577,1.4191564922288564
4332.0,2.484250695302667,2.482267771412717,2.4769207058786855,2.4678182981692878,2.4546846322146663,2.437153374702573,2.414787382395585,2.387103247765732,2.353600026218679,2.313791017634839,2.267237080362388,2.2135795891937438,2.152570860698722,2.0840996990290184,2.0082096966248852,1.9251081102541783,1.8351636154124888,1.738892187116381,1.6369325182687766,1.5300187117573842,1.4190886925612662
4333.0,2.4841782184431014,2.48219438046525,2.4768449138604645,2.467738623640802,2.454599772691338,2.4370622772917803,2.4146893112985195,2.386997845140911,2.3534873617612346,2.3136716215438344,2.2671119543373326,2.2134501907813044,2.1524390576523285,2.083967692347951,2.0080799139087384,1.9249830755132675,1.8350458082001135,1.7387839176848674,1.636835888012272,1.5299357731069185,1.4190208569660838
4334.0,2.484105699453084,2.4821209478520463,2.476769081424466,2.467658910798748,2.45451487783743,2.436971148418263,2.4145912134607883,2.3868924212646796,2.35337468215023,2.3135522167676243,2.2669868261497363,2.213320796400751,2.1523072640794316,2.0838356994081026,2.0079501476968757,1.924858058451963,1.8349280186908836,1.7386756662814649,1.6367392793998987,1.5298528588886497,1.4189529858714676
4335.0,2.4840331383444325,2.4820474735852125,2.4766932085835025,2.4675791596569034,2.4544299476676423,2.43687998809723,2.4144930888972658,2.386786976150315,2.3532619873957215,2.313432803311176,2.2668616957976147,2.213191406041763,2.152175479961768,2.08370372018902,2.007820397985654,1.9247330591257683,1.834810247062261,1.7385674332477725,1.6366426928309779,1.5297699686977624,1.4188850796494632
4336.0,2.483960535128979,2.4819739576768667,2.476617295350392,2.4674993702290395,2.45434498219666,2.4367887963438544,2.4143949376227702,2.386681509811016,2.3531492775076623,2.3133133811793525,2.2667365632789167,2.2130620196941444,2.152043705281863,2.0835717546728167,2.0076906647772352,1.9246080775985848,1.8346924934959827,1.7384592189142034,1.636546128670642,1.5296871021128922,1.4188171386289012
4337.0,2.483887889818565,2.481900400139139,2.4765413417379576,2.4674195425289236,2.4542599814391455,2.4366975731732707,2.41429675965206,2.386576022259899,2.35303655249591,2.3131939503769154,2.266611428591544,2.2129326373478895,2.151911940023189,2.0834398028443726,2.0075609480794667,1.9244831139416951,1.8345747581764074,1.7383510235997424,1.636449587252747,1.5296042587008656,1.418749163104779
4338.0,2.4838152024250477,2.481826800984167,2.476465347759025,2.467339676570317,2.4541749454097443,2.4366063186005786,2.414198554999837,2.3864705135100026,2.352923812370223,2.3130745109085353,2.2664862917333792,2.212803258993252,2.1517801841703026,2.0833078646914753,2.0074312479056866,1.9243581682327926,1.8344570412891845,1.7382428476119578,1.6363530688824406,1.5295214380205016,1.4186811533451975
4339.0,2.483742472960292,2.481753160224098,2.4763893134264237,2.467259772366975,2.454089874123082,2.436515032640839,2.414100323680743,2.3863649835742855,2.352811057140268,2.312955062778796,2.2663611527023066,2.212673884620817,2.151648437708982,2.0831759402049177,2.0073015642744605,1.9242332405550773,1.8343393430201853,1.7381346912471793,1.6362565738384316,1.5294386396256785,1.4186131095965668
4340.0,2.4836697014361766,2.4816794778710873,2.4763132387529874,2.467179829932647,2.454004767593764,2.436423715309074,2.4140020657093633,2.3862594324656268,2.3526982868156194,2.3128356059922086,2.266236011496251,2.2125445142215794,2.1515167006263445,2.0830440293785464,2.0071718972092882,1.9241083309964286,1.834221663554659,1.7380265547907778,1.6361601023750039,1.5293558630678188,1.4185450320875552
4341.0,2.4835968878645875,2.481605753937301,2.476237123751552,2.4670998492810736,2.453919625836374,2.4363323666202708,2.413903781100225,2.3861538601968286,2.3525855014057635,2.312716140553222,2.2661108681132047,2.21241514778701,2.1513849729109467,2.0829121322092723,2.0070422467382794,1.9239834396486573,1.8341040030765643,1.7379184385175113,1.6360636547238132,1.5292731078979105,1.4184769210321335
4342.0,2.4835240322574252,2.4815319884349125,2.476160968434956,2.4670198304259916,2.453834448865476,2.436240986589375,2.413805469867796,2.3860482667806178,2.3524727009201043,2.312596666466235,2.2659857225512683,2.2122857853091356,2.151253254552872,2.08278024869705,2.0069126128938235,1.9238585666068355,1.8339863617680496,1.7378103426919014,1.6359672310954982,1.5291903736681505,1.4184087766319373
4343.0,2.483451134626597,2.4814581813761016,2.4760847728160402,2.466939773381127,2.4537492366956117,2.4361495752312954,2.413707132026488,2.385942652229645,2.352359885367968,2.312477183735616,2.265860574808684,2.212156426780602,2.151121545543797,2.0826483788448273,2.0067829957122543,1.923733711968703,1.8338687398090507,1.7377022675686276,1.6358708316811301,1.5291076599332831,1.4183405990781273
4344.0,2.4833781949840206,2.4813843327730574,2.4760085369076474,2.4668596781602004,2.4536639893413033,2.4360581325609014,2.4136087675906532,2.385837016556487,2.3522470547586094,2.312357692365714,2.26573542488388,2.21202707219474,2.150989845877044,2.082516522658471,2.0066533952335255,1.9236088758341408,1.8337511373769866,1.737594213392922,1.635774456653526,1.5290249662516877,1.4182723885528625
4345.0,2.483305213341626,2.4813104426379753,2.4759322607226206,2.4667795447769216,2.4535787068170487,2.435966658593025,2.413510376574587,2.38573135977365,2.352134209101216,2.3122381923608826,2.265610272775501,2.21189772154562,2.1508581555476143,2.0823846801466797,2.00652381150089,1.9234840583047077,1.8336335546465294,1.7374861804009574,1.635678106168444,1.5289422921862577,1.4182041452304859
4346.0,2.483232189711347,2.4812365109830585,2.4758559442738055,2.466699373244994,2.453493389137325,2.4358751533424576,2.41341195899253,2.385625681893572,2.352021348404919,2.312118683725494,2.265485118482453,2.211768374828108,2.150726474552215,2.082252851320879,2.006394244560597,1.9233592594832372,1.8335159917894406,1.7373781688202243,1.6355817803656736,1.528859637305111,1.418135869278478
4347.0,2.4831591241051316,2.4811625378205164,2.475779587574048,2.466619163578111,2.4534080363165853,2.435783616823951,2.413313514858663,2.3855199829286247,2.3519084726787995,2.311999166463962,2.265359962003938,2.2116390320379096,2.1505948028892625,2.0821210361951095,2.0062646944616045,1.9232344794734828,1.8333984489744528,1.7372701788698905,1.6354854793700373,1.5287770011821573,1.418067560858242
4348.0,2.4830860165349327,2.4810885231625637,2.4757031906361933,2.4665389157899567,2.453322648369262,2.4356920490522196,2.4132150441871167,2.385414262891116,2.351795581931899,2.3118796405807616,2.2652348033394905,2.21150969317161,2.150463140558883,2.0819892347859073,2.0061351612553087,1.9231097183798094,1.8332809263671965,1.737162210761145,1.6353892032923114,1.528694383397545,1.4179992201257456
4349.0,2.483012867012711,2.4810144670214225,2.4756267534730885,2.466458629894204,2.4532372253097616,2.435600450041938,2.4131165469919633,2.3853085217932963,2.3516826761732297,2.31176010608045,2.2651096424890085,2.211380358226706,2.1503314875629007,2.081857447112183,2.006005644995291,1.9229849763069269,1.8331634241301549,1.7370542646975244,1.6352929522300785,1.5286117835380109,1.4179308472320598
4350.0,2.482939675550436,2.48094036940932,2.4755502760975796,2.4663783059045192,2.45315176715247,2.4355088198077417,2.413018023287224,2.38520275964736,2.3515697554117807,2.3116405629676873,2.264984479452791,2.211251027201636,2.150199843904816,2.081725673195095,2.0058761457370804,1.9228602533596573,1.8330459424226464,1.7369463408752188,1.6351967262685154,1.5285292011971463,1.417862442323804
4351.0,2.4828664421600872,2.4808662303384876,2.475473758522511,2.4662979438345554,2.453066273911748,2.435417158364228,2.412919473086868,2.3850969764654515,2.3514568196565335,2.3115210112472586,2.2648593142315625,2.2111217000957977,2.1500682095897785,2.0815939130579233,2.005746663537938,1.9227355496427356,1.8329284814008262,1.7368384394833618,1.6351005254811275,1.528446635975592,1.4177940055435285
4352.0,2.482793166853646,2.4807920498211624,2.4753972007607272,2.4662175436979554,2.452980745601933,2.4353254657259558,2.412820896404817,2.384991172259669,2.351343868916471,2.311401450924093,2.2647341468265036,2.210992376909568,2.1499365846245513,2.081462166725952,2.005617198456654,1.9226108652606366,1.8328110412177039,1.736730560704303,1.6350043499304325,1.5283640874811764,1.41772553703004
4353.0,2.4827198496431047,2.480717827869585,2.4753206028250707,2.466137105508352,2.452895182237339,2.435233741907446,2.4127222932549413,2.3848853470420712,2.35123090320059,2.311281882003285,2.2646089772392757,2.2108630576443105,2.149804969017474,2.0813304342263432,2.0054877505533617,1.922486200317426,1.8326936220231742,1.7366227047138643,1.6349081996685983,1.5282815553290034,1.417657036918677
4354.0,2.4826464905404593,2.4806435644960025,2.475243964728383,2.4660566292793655,2.4528095838322552,2.4351419869231825,2.4126236636510683,2.384779500824682,2.3511179225179113,2.3111623044901135,2.2644838054720395,2.2107337423023843,2.149673362778419,2.0811987155880205,2.005358319889366,1.922361554916634,1.8325762239640566,1.7365148716815804,1.6348120747380395,1.5281990391414997,1.4175885053415542
4355.0,2.4825730895577136,2.480569259712663,2.4751672864835026,2.4659761150246062,2.452723950400949,2.4350502007876123,2.412525007606981,2.384673633619495,2.3510049268774944,2.3110427183900595,2.2643586315274815,2.2106044308871438,2.1495417659187472,2.081067010841555,2.005228906526989,1.9222369291611479,1.8324588471841405,1.7364070617709242,1.6347159751719782,1.5281165385484266,1.417519942427772
