time_s,C_r0.0_cm_kg_kg,C_r0.1_cm_kg_kg,C_r0.2_cm_kg_kg,C_r0.3_cm_kg_kg,C_r0.4_cm_kg_kg,C_r0.5_cm_kg_kg,C_r0.6_cm_kg_kg,C_r0.7_cm_kg_kg,C_r0.8_cm_kg_kg,C_r0.9_cm_kg_kg,C_r1.0_cm_kg_kg,C_r1.1_cm_kg_kg,C_r1.2_cm_kg_kg,C_r1.3_cm_kg_kg,C_r1.4_cm_kg_kg,C_r1.5_cm_kg_kg,C_r1.6_cm_kg_kg,C_r1.7_cm_kg_kg,C_r1.8_cm_kg_kg,C_r1.9_cm_kg_kg,C_r2.0_cm_kg_kg,药材表面
121740.0,0.20334692150060507,0.20277089104570334,0.2010956270659162,0.19827542431803305,0.1942920519134104,0.18907026624047263,0.18251191012550877,0.17448855751795772,0.16472583095048737,0.15274182094594818,0.13759495988559575,0.11641608825801329,0.05808142682294867,,,,,,,,,0.05694312338897995
121800.0,0.20326117686280848,0.2026855421263112,0.20101142525638097,0.19819314085241085,0.19421245104831672,0.18899413307668722,0.18244005227512688,0.17442180894035753,0.16466511371401998,0.15268822029316706,0.1375498956449476,0.11638205671024983,0.058072335017082505,,,,,,,,,0.056934484268550016
121860.0,0.2031755444519682,0.20260030483219266,0.20092733333082835,0.1981109643684327,0.19413295312652148,0.18891809767229442,0.18236828585133402,0.1743551443078467,0.1646044717202783,0.152634684808379,0.13750488478420425,0.11634806386235637,0.05806325982953332,,,,,,,,,0.05692586151571144
121920.0,0.20309002404732837,0.20251517894390125,0.20084335107359363,0.19802889465672185,0.19405355794736362,0.18884215983776254,0.182296610678101,0.17428856346021063,0.16454390482723924,0.15258121437032238,0.1374599272059452,0.11631410964577624,0.05805420121946778,,,,,,,,,0.05691725508962948
121980.0,0.2030046154287,0.2024301642425524,0.20075947826956375,0.19794693150843543,0.19397426531069253,0.18876631938404045,0.18222502657984238,0.17422206623763536,0.1644834128932328,0.15252780885803358,0.13741502281298604,0.1162801939921159,0.05804515914617663,,,,,,,,,0.05690866494959434
122040.0,0.20291931837645774,0.20234526050982238,0.20067571470417558,0.19786507471526366,0.19389507501686626,0.18869057612255502,0.1821535333814147,0.1741556524807068,0.16442299577693903,0.15247446815084506,0.13737017150837727,0.11624631683314496,0.05803613356907418,,,,,,,,,0.056900091055020675
122100.0,0.20283413267153813,0.20226046752794488,0.20059206016341422,0.19778332406942725,0.19381598686675044,0.1886149298652105,0.18208213090811523,0.17408932203040853,0.16436265333738911,0.1524211921283857,0.13732537319540394,0.1162124781007953,0.05802712444769769,,,,,,,,,0.05689153336544701
122160.0,0.20274905809543797,0.202175785079711,0.20050851443381054,0.1977016793636766,0.19373700066171595,0.1885393804243867,0.18201081898568056,0.17402307472812248,0.16430238543396286,0.1523679806705786,0.13728062777758523,0.1161786777271607,0.05801813174170735,,,,,,,,,0.05688299184053561
122220.0,0.20266409443021255,0.20209121294846655,0.20042507730244064,0.19762014039128944,0.19365811620363754,0.18846392761293737,0.18193959744028493,0.1739569104156254,0.16424219192638817,0.1523148336576416,0.1372359351586728,0.11614491564449636,0.058009155410885374,,,,,,,,,0.0568744664400717
122280.0,0.20257924145847397,0.20200675091811046,0.20034174855692358,0.19753870694606948,0.1935793332948932,0.18838857124418912,0.18186846609853974,0.17389082893508903,0.1641820726747398,0.15226175097008518,0.1371912952426508,0.11611119178521842,0.05800019541513582,,,,,,,,,0.056865957123963175
122340.0,0.2024944989633896,0.20192239877309334,0.20025852798541968,0.19745737882234532,0.19350065173836145,0.1883133111319395,0.18179742478749114,0.17382483012907904,0.16412202753943836,0.15220873248871208,0.13714670793373554,0.11607750608190356,0.057991251714484146,,,,,,,,,0.056857463852240206
122400.0,0.20240986672868014,0.20183815629841564,0.20017541537662864,0.19737615581496765,0.19342207133742,0.18823814709045592,0.18172647333461955,0.17375891384055278,0.16406205638124968,0.15215577809461675,0.13710217313637382,0.11604385846728812,0.05798232426907664,,,,,,,,,0.05684898658505465
122460.0,0.2023253445386177,0.2017540232796261,0.20009241051978857,0.19729503771930876,0.19334359189594483,0.1881630789344743,0.181655611567838,0.17369307991285932,0.16400215906128326,0.15210288766918384,0.1370576907552427,0.11601024887426843,0.057973413039180216,,,,,,,,,0.05684052528267984
122520.0,0.2022409321780241,0.20166999950281972,0.20000951320467383,0.19721402433126023,0.19326521321830842,0.18808810647919721,0.1815848393154906,0.17362732818973758,0.16394233544099146,0.15205006109408775,0.13701326069524958,0.11597667723589951,0.057964517985181874,,,,,,,,,0.05683207990551005
122580.0,0.2021566294322702,0.20158608475463638,0.19992672322159333,0.19713311544723172,0.19318693510937746,0.18801322954029265,0.18151415640635166,0.17356165851531472,0.16388258538216793,0.1519972982512918,0.13696888286152975,0.11594314348539494,0.05795563906758815,,,,,,,,,0.056823650414059935
122640.0,0.20207243608727304,0.20150227882225863,0.19984404036138875,0.19705231086414937,0.19310875737451264,0.1879384479338926,0.18144356266962408,0.1734960707341058,0.1638229087469475,0.1519445990230469,0.1369245571594475,0.11590964755612669,0.05794677624702477,,,,,,,,,0.05681523676896418
122700.0,0.20198835192949416,0.20141858149341052,0.1997614644154336,0.19697161037945354,0.19303067981956576,0.187863761476592,0.181373057934938,0.17343056469101237,0.1637633053978046,0.15189196329189128,0.13688028349459463,0.11587618938162414,0.05793792948423632,,,,,,,,,0.05680683893097716
122760.0,0.20190437674593795,0.20133499255635628,0.19967899517563092,0.1968910137910983,0.19295270225087907,0.18778916998544637,0.18130264203234983,0.17336514023132146,0.16370377519755236,0.1518393909406492,0.1368360617727897,0.11584276889557368,0.05792909874008578,,,,,,,,,0.0567984568609725
122820.0,0.20182051032415174,0.20125151179989795,0.19959663243441148,0.19681052089754933,0.19287482447528426,0.18771467327797128,0.1812323147923406,0.17329979720070335,0.16364431800934162,0.1517868818524302,0.1367918919000776,0.11580938603181873,0.05792028397555407,,,,,,,,,0.05679009051994253
122880.0,0.2017367524522214,0.20116813901337346,0.19951437598473304,0.1967301314977816,0.19279704630009942,0.18764027117214108,0.18116207604581477,0.17323453544521175,0.1635849336966593,0.15173443591062863,0.13674777378272857,0.11577604072435874,0.057911485151739536,,,,,,,,,0.0567817398689979
122940.0,0.20165310291877087,0.201084873986656,0.19943222562007787,0.19664984539127922,0.1927193675331288,0.1875659634863859,0.18109192562409926,0.17316935481128187,0.16352562212332863,0.1516820529989219,0.13670370732723786,0.1157427329073488,0.05790270222985782,,,,,,,,,0.056773404869367335
123000.0,0.2015695615129614,0.2010017165101515,0.1993501811344517,0.19656966237803292,0.19264178798266066,0.1874917500395927,0.18102186335894133,0.17310425514572989,0.1634663831535072,0.15162973300127053,0.13665969244032491,0.11570946251509967,0.057893935171241036,,,,,,,,,0.05676508548239686
123060.0,0.20148612802448876,0.2009186663747976,0.19926824232238166,0.19648958225853871,0.19256430745746653,0.18741763065110179,0.1809518890825084,0.1730392362957509,0.16340721665168625,0.15157747580191697,0.1366157290289329,0.1156762294820767,0.05788518393733766,,,,,,,,,0.05675678166954967
123120.0,0.20140280224358115,0.20083572337206157,0.1991864089789148,0.19640960483379657,0.19248692576679893,0.18734360514070658,0.1808820026273858,0.17297429810891862,0.1633481224826893,0.15152528128538462,0.13657181700022766,0.11564303374289957,0.057876448489712226,,,,,,,,,0.05674849339240583
123180.0,0.20131958396099925,0.20075288729393875,0.19910468089961675,0.19632972990530825,0.19240964272039016,0.18726967332865163,0.18081220382657623,0.17290944043318374,0.16328910051167164,0.15147314933647732,0.13652795626159753,0.11560987523234208,0.0578677287900444,,,,,,,,,0.056740220612661325
123240.0,0.20123647296803326,0.20067015793295134,0.19902305788057026,0.19624995727507638,0.19233245812845112,0.18719583503563209,0.1807424925134983,0.17284466311687274,0.16323015060411963,0.1514210798402782,0.13648414672065207,0.11557675388533137,0.05785902480012928,,,,,,,,,0.056731963292128366
123300.0,0.20115346905650217,0.20058753508214588,0.19894153971837256,0.1961702867456031,0.19225537180166932,0.18712209008279093,0.18067286852198447,0.17277996600868728,0.1631712726258485,0.15136907268214908,0.13644038828522215,0.11554366963694772,0.05785033648187621,,,,,,,,,0.056723721392734225
123360.0,0.20107057201875062,0.2005050185350927,0.19886012621013477,0.19609071811988776,0.1921783835512082,0.18704843829171883,0.18060333168628118,0.17271534895770266,0.16311246644300237,0.1513171277477294,0.1363966808633586,0.1155106224224238,0.057841663797308956,,,,,,,,,0.05671549487652139
123420.0,0.20098778164764902,0.20042260808588352,0.19877881715348034,0.1960112512014256,0.19210149318870454,0.18697487948445224,0.18053388184104643,0.17265081181336658,0.16305373192205308,0.1512652449229355,0.13635302436333208,0.1154776121771447,0.05783300670856521,,,,,,,,,0.05670728370564702
123480.0,0.20090509773659057,0.20034030352913024,0.19869761234654323,0.19593188579420698,0.19202470052626822,0.18690141348347253,0.1804645188213489,0.17258635442549852,0.16299506892979948,0.1512134240939599,0.1363094186936322,0.11544463883664699,0.057824365177896006,,,,,,,,,0.05669908784238241
123540.0,0.20082252007949114,0.2002581046599634,0.1986165115879659,0.19585262170271472,0.19194800537647988,0.18682804011170376,0.18039524246266728,0.17252197664428798,0.16293647733336528,0.15116166514727045,0.13626586376296698,0.11541170233661852,0.05781573916766534,,,,,,,,,0.05669090724911264
123600.0,0.20074004847078603,0.20017601127403073,0.19853551467689842,0.19577345873192384,0.1918714075523901,0.186754759192512,0.1803260526008884,0.17245767832029368,0.16287795700019939,0.15110996796960913,0.13622235948026187,0.11537880261289789,0.057807128640349946,,,,,,,,,0.05668274188833625
123660.0,0.20065768270542947,0.20009402316749428,0.19845462141299672,0.19569439668729885,0.19179490686751713,0.18668157054970405,0.18025694907230583,0.1723934593044429,0.16281950779807408,0.15105833244799224,0.1361789057546597,0.11534593960147402,0.057798533558538694,,,,,,,,,0.056674591722664695
123720.0,0.20057542257889271,0.20001214013703048,0.1983738315964209,0.1956154353747927,0.19171850313584676,0.1866084740075258,0.18018793171361913,0.17232931944802932,0.16276112959508504,0.15100675846970824,0.13613550249551928,0.11531311323848603,0.05778995388493234,,,,,,,,,0.0566664567148221
123780.0,0.20049326788716235,0.19993036197982825,0.198293145027834,0.19553657460084578,0.1916421961718298,0.18653546939066057,0.18011900036193246,0.17226525860271322,0.1627028222596493,0.150955245922318,0.13609214961241545,0.11528032346022211,0.057781389582343114,,,,,,,,,0.0566583368276448
123840.0,0.20041121842673873,0.1998486884935862,0.19821256150839975,0.19545781417238386,0.19156598579038084,0.18646255652422838,0.18005015485475345,0.17220127662051882,0.16264458566050455,0.15090379469365353,0.13604884701513847,0.1152475702031196,0.057772840613694226,,,,,,,,,0.056650232024080885
123900.0,0.20032927399463457,0.19976711947651246,0.19813208083978184,0.1953791538968167,0.19148987180687768,0.18638973523378485,0.17998139502999158,0.17213737335383464,0.16258641966670861,0.1508524046718171,0.13600559461369252,0.1152148534037646,0.0577643069420196,,,,,,,,,0.0566421422671899
123960.0,0.20024743438837353,0.19968565472732283,0.19805170282414203,0.1953005935820369,0.19141385403715827,0.1863170053453192,0.1799127207259575,0.17207354865541166,0.16252832414763818,0.15080107574518062,0.13596239231829627,0.11518217299889111,0.057755788530463384,,,,,,,,,0.05663406752014237
124020.0,0.20016569940598833,0.19960429404523874,0.19797142726413858,0.19522213303641817,0.191337932297521,0.18624436668525254,0.17984413178136158,0.17200980237836255,0.16247029897298806,0.15074980780238512,0.13591924003938086,0.1151495289253811,0.05774728534227971,,,,,,,,,0.05662600774621955
124080.0,0.20008406884601884,0.19952303722998616,0.19789125396292515,0.19514377206881353,0.19126210640472244,0.1861718190804383,0.1797756280353124,0.17194613437616016,0.16241234401276994,0.15069860073233948,0.1358761376875908,0.11511692112026364,0.05773879734083214,,,,,,,,,0.05661796290881286
124140.0,0.2000025425075112,0.19944188408179367,0.19781118272414855,0.19506551048855444,0.19118637617597617,0.18609936235815916,0.1797072093273163,0.17188254450263665,0.16235445913731134,0.15064745442421942,0.13583308517378223,0.11508434952071488,0.05773032448959323,,,,,,,,,0.05660993297142345
124200.0,0.1999211201900161,0.19936083440139132,0.19773121335194782,0.19498734810544918,0.191110741428951,0.1860269963461266,0.17963887549727514,0.17181903261198284,0.16229664421725518,0.15059636876746768,0.13579008240902277,0.1150518140640571,0.057721866752144385,,,,,,,,,0.056601917897662064
124260.0,0.19983979943799735,0.19927985868503928,0.19765121628066715,0.1949090075407726,0.1910347166761,0.18595390778645235,0.1795694464052552,0.17175395352088518,0.1622365165795992,0.1505420879268418,0.13574254613231365,0.11501074983415141,0.05767626250105751,,,,,,,,,0.05659405127344318
124320.0,0.19975857780766357,0.19919898159447344,0.1975713164266595,0.19483076181910589,0.19095878346038228,0.18588090657940987,0.17950009949842996,0.1716889505210725,0.16217645809434936,0.1504878681646979,0.13569506166626918,0.11496972743689847,0.05763070493570822,,,,,,,,,0.05658620291471041
124380.0,0.19967745511688761,0.19911820294857263,0.1974915136116556,0.19475261076697964,0.19088294161498948,0.1858079925665797,0.17943083462867798,0.17162402347647318,0.16211646863903717,0.15043370937418998,0.13564762892169677,0.11492874680232185,0.05758519357694411,,,,,,,,,0.05657837240566827
124440.0,0.19959643118397738,0.19903752256664858,0.19741180765781233,0.1946745542113381,0.1908071909735087,0.18573516558991726,0.17936165164822654,0.17155917225133382,0.16205654809147807,0.1503796114487178,0.13560024780960753,0.11488780786084,0.05753972798438665,,,,,,,,,0.056570559365019535
124500.0,0.19951550582767485,0.19895694026844446,0.19733219838771007,0.19459659197953685,0.19073153136992257,0.18566242549175133,0.17929255040965078,0.17149439671021852,0.16199669632977184,0.15032557428192642,0.13555291824121574,0.11484691054323166,0.057494307752840326,,,,,,,,,0.05656276344281014
124560.0,0.19943467886715438,0.19887645587413336,0.1972526856243525,0.19451872389934288,0.1906559626386069,0.1855897721147835,0.17922353076587247,0.17142969671800848,0.16193691323230103,0.15027159776770574,0.13550564012794009,0.1148060547805914,0.05744893250904379,,,,,,,,,0.056554984317572915
124620.0,0.19935395012202217,0.1987960692043173,0.19717326919116468,0.1944409497989318,0.1905804846143303,0.1855172053020866,0.17915459257015917,0.17136507213989968,0.16187719867772996,0.15021768180018966,0.1354584133814034,0.11476524050428527,0.05740360190873145,,,,,,,,,0.05654722169373992
124680.0,0.19927331941231458,0.19871578008002608,0.19709394891199208,0.19436326950688837,0.1905050971322532,0.185444724897104,0.179085735676123,0.1713005228414039,0.16181755254500485,0.15016382627375546,0.13541123791343437,0.11472446764590893,0.05735831563397186,,,,,,,,,0.056539475299296475
124740.0,0.19919278655849665,0.1986355883227159,0.19701472461109965,0.19428568285220374,0.19042980002792584,0.18537233074364837,0.17901695993771968,0.171236048688346,0.1617579747133517,0.1501100310830226,0.13536411363606804,0.1146837361372508,0.05731307339075699,,,,,,,,,0.05653174488365385
124800.0,0.199112351381461,0.19855549375426773,0.19693559611317002,0.19420818966427528,0.19035459313728825,0.18530002268590098,0.1789482652092479,0.1711716495468646,0.161698465062277,0.15005629612285284,0.13531704046154663,0.11464304591026216,0.05726787490681864,,,,,,,,,0.056524030215719404
124860.0,0.19903201370252752,0.19847549619698712,0.1968565632433027,0.19413078977290518,0.1902794762966683,0.18522780056841004,0.17887965134534778,0.17110732528340972,0.1616390234715653,0.15000262128834949,0.13527001830232058,0.11460239689703167,0.05722271992964689,,,,,,,,,0.056516331082144516
124920.0,0.19895177334344077,0.1983955954736017,0.19677762582701266,0.19405348300829914,0.1902044493427807,0.18515566423609028,0.1788111182010007,0.17104307576474329,0.1615796498212797,0.14994900647485648,0.13522304707104887,0.11456178902976577,0.05717760822469539,,,,,,,,,0.05650864728573443
124980.0,0.19887163012636908,0.1983157914072612,0.19669878369022978,0.19397626920106514,0.1901295121127265,0.18508361353422106,0.17874266563152783,0.17097890085793688,0.16152034399176093,0.14989545157795803,0.13517612668059945,0.1145212222407736,0.05713253957375217,,,,,,,,,0.056500978644003615
125040.0,0.19879158387390355,0.19823608382153518,0.1966200366592963,0.1938991481822127,0.19005466444399108,0.18501164830844646,0.1786742934925886,0.17091480043037208,0.161461105863626,0.14984195649347823,0.13512925704404802,0.1144806964624565,0.057087513773462134,,,,,,,,,0.0564933249878639
