time_s,C_r0.0_cm_kg_kg,C_r0.1_cm_kg_kg,C_r0.2_cm_kg_kg,C_r0.3_cm_kg_kg,C_r0.4_cm_kg_kg,C_r0.5_cm_kg_kg,C_r0.6_cm_kg_kg,C_r0.7_cm_kg_kg,C_r0.8_cm_kg_kg,C_r0.9_cm_kg_kg,C_r1.0_cm_kg_kg,C_r1.1_cm_kg_kg,C_r1.2_cm_kg_kg,C_r1.3_cm_kg_kg,C_r1.4_cm_kg_kg,C_r1.5_cm_kg_kg,C_r1.6_cm_kg_kg,C_r1.7_cm_kg_kg,C_r1.8_cm_kg_kg,C_r1.9_cm_kg_kg,C_r2.0_cm_kg_kg
326.0,2.55,2.55,2.55,2.55,2.55,2.549999999999975,2.5499999999993825,2.549999999987852,2.549999999787407,2.5499999967285034,2.5499999561538176,2.549999493227666,2.549995000244864,2.549958337232109,2.5497099010402584,2.5483296558171307,2.5421196289326886,2.5197216753674474,2.4552846379584263,2.3068132726794763,2.0297008513940007
327.0,2.55,2.55,2.55,2.55,2.55,2.5499999999999723,2.549999999999346,2.549999999987209,2.549999999777345,2.549999996591544,2.549999954550815,2.54999947729401,2.5499948675480386,2.5499574249899406,2.5497048084666005,2.548306981083758,2.5420406267889266,2.5195103436690927,2.4548581614889016,2.306175000173818,2.0290113926288975
328.0,2.55,2.55,2.55,2.55,2.55,2.5499999999999696,2.549999999999308,2.5499999999865355,2.5499999997668534,2.549999996449492,2.5499999528967754,2.549999460935341,2.549994731968316,2.5499564972072704,2.549699651424666,2.5482841097941846,2.5419612173249604,2.519298539910924,2.454431676151844,2.3055376086738817,2.0283232266755693
329.0,2.55,2.55,2.55,2.55,2.55,2.549999999999967,2.549999999999268,2.5499999999858285,2.549999999755916,2.5499999963021827,2.549999951190329,2.549999444142495,2.5499945934582215,2.549955553703957,2.5496944294652555,2.548261041433622,2.541881401155664,2.5190862669622027,2.4540051845301707,2.304901095621858,2.0276363476402053
330.0,2.55,2.55,2.55,2.55,2.55,2.5499999999999643,2.5499999999992253,2.5499999999850878,2.5499999997445157,2.5499999961494475,2.5499999494300756,2.54999942690616,2.54999445196979,2.5499545942990056,2.5496891421398193,2.5482377754935586,2.541801178903529,2.5188735276796477,2.453578689177913,2.3042654584689912,2.0269507496730266
331.0,2.55,2.55,2.55,2.55,2.55,2.5499999999999616,2.5499999999991805,2.549999999984311,2.5499999997326355,2.549999995991112,2.5499999476145865,2.5499994092168823,2.5499943074545635,2.5499536188105774,2.549683789000481,2.5482143114717504,2.541720551198541,2.518660324907433,2.4531521926205406,2.3036306946755767,2.026266426967821
332.0,2.55,2.55,2.55,2.55,2.55,2.549999999999959,2.549999999999134,2.549999999983499,2.5499999997202574,2.5499999958269988,2.5499999457424027,2.5499993910650574,2.549994159863594,2.5499526270559967,2.549678369600062,2.548190648872204,2.541639518678054,2.5184466614771837,2.4527256973552776,2.302996801710961,2.025583373761494
333.0,2.55,2.55,2.55,2.55,2.55,2.5499999999999563,2.549999999999084,2.549999999982648,2.5499999997073632,2.549999995656925,2.5499999438120335,2.549999372440931,2.549994009147439,2.549951618851763,2.549672883492107,2.548166787205162,2.541558081986669,2.518232540207973,2.4522992058514195,2.302363777053541,2.0249015843336187
334.0,2.55,2.55,2.55,2.55,2.55,2.549999999999953,2.5499999999990326,2.549999999981757,2.5499999996939335,2.549999995480703,2.5499999418219574,2.549999353334602,2.5499938552561647,2.5499505940135565,2.5496673302309096,2.54814272598709,2.541476241776114,2.5180179639063214,2.4518727205506456,2.301731618190761,2.0242210530059994
335.0,2.55,2.55,2.55,2.55,2.55,2.5499999999999496,2.5499999999989775,2.549999999980824,2.549999999679949,2.54999999529814,2.549999939770623,2.5499993337360136,2.5499936981393416,2.5499495523562494,2.54966170937153,2.548118464740658,2.5413939987051233,2.5178029353662,2.451446243867325,2.3011003226191096,2.0235417741422346
336.0,2.55,2.55,2.55,2.55,2.55,2.549999999999946,2.54999999999892,2.549999999979847,2.5499999996653884,2.5499999951090393,2.5499999376564437,2.549999313634959,2.549993537746046,2.549948493693913,2.5496560204698264,2.5480940029947283,2.54131135343932,2.5175874573690296,2.45101977818882,2.300469887844114,2.022863742147288
337.0,2.55,2.55,2.55,2.55,2.55,2.5499999999999425,2.5499999999988594,2.5499999999788256,2.5499999996502316,2.549999994913197,2.5499999354778025,2.549999293021075,2.5499933740248597,2.5499474178398267,2.5496502630824724,2.548069340284335,2.541228306651096,2.517371532683687,2.4505933258757895,2.2998403113803345,2.0221869514670656
338.0,2.55,2.55,2.55,2.55,2.55,2.549999999999939,2.5499999999987955,2.5499999999777563,2.5499999996344567,2.5499999947104053,2.54999993323305,2.549999271883846,2.5499932069238684,2.54994632460649,2.549644436766984,2.5480444761506673,2.5411448590194987,2.5171551640665104,2.4501668892624826,2.2992115907513604,2.0215113965879987
339.0,2.55,2.55,2.55,2.55,2.55,2.5499999999999354,2.549999999998729,2.549999999976639,2.5499999996180414,2.549999994500451,2.5499999309205017,2.5499992502125965,2.5499930363906627,2.5499452138056276,2.5496385410817397,2.548019410141057,2.5410610112301137,2.5169383542613017,2.4497404706570336,2.2985837234897986,2.02083707203663
340.0,2.55,2.55,2.55,2.55,2.55,2.5499999999999314,2.5499999999986582,2.5499999999754697,2.5499999996009626,2.549999994283115,2.5499999285384396,2.549999227996496,2.5499928623723367,2.5499440852482014,2.5496325755860036,2.5479941418089544,2.5409767639749523,2.5167211059993404,2.449314072341751,2.297956707137267,2.020163972379209
341.0,2.55,2.55,2.55,2.55,2.55,2.549999999999927,2.549999999998584,2.549999999974247,2.5499999995831963,2.549999994058174,2.549999926085112,2.5499992052245517,2.5499926848154866,2.549942938744419,2.549626539839949,2.547968670713912,2.540892117952338,2.5165034219993894,2.448887696573404,2.2973305392443866,2.01949209222129
342.0,2.55,2.55,2.55,2.55,2.55,2.5499999999999226,2.549999999998506,2.549999999972969,2.5499999995647196,2.5499999938253968,2.5499999235587305,2.5499991818856143,2.549992503666213,2.5499417741037407,2.5496204334046797,2.5479429964215683,2.5408070738667936,2.5162853049677043,2.4484613455835054,2.2967052173707705,2.0188214262073325
343.0,2.55,2.55,2.55,2.55,2.55,2.549999999999918,2.549999999998424,2.549999999971633,2.5499999995455056,2.5499999935845477,2.5499999209574744,2.5499991579683705,2.54999231887012,2.5499405911348925,2.5496142558422497,2.5479171185036247,2.5407216324289337,2.516066757598047,2.4480350215785918,2.2960807390850118,2.0181519690203173
344.0,2.55,2.55,2.55,2.55,2.55,2.5499999999999137,2.549999999998338,2.549999999970238,2.5499999995255287,2.5499999933353847,2.549999918279485,2.549999133461344,2.5499921303723125,2.5499393896458744,2.549608006715689,2.547891036537829,2.540635794355352,2.5158477825716976,2.4476087267404973,2.295457101964672,2.017483715381354
345.0,2.55,2.55,2.55,2.55,2.55,2.5499999999999083,2.5499999999982483,2.5499999999687795,2.549999999504763,2.549999993077661,2.5499999155228674,2.5499991083528957,2.5499919381173983,2.5499381694439665,2.5496016855890193,2.5478647501079545,2.5405495603685146,2.5156283825574683,2.447182463226631,2.2948343035962706,2.016816660049304
346.0,2.55,2.55,2.55,2.55,2.55,2.549999999999903,2.549999999998153,2.5499999999672562,2.549999999483181,2.5499999928111228,2.5499999126856903,2.5499990826312215,2.5499917420494893,2.5499369303357424,2.5495952920272797,2.547838258803779,2.540462931196654,2.515408560211719,2.4467562331702406,2.2942123415752715,2.0161507978204005
347.0,2.55,2.55,2.55,2.55,2.55,2.5499999999998977,2.549999999998053,2.549999999965665,2.549999999460753,2.549999992535508,2.549999909765985,2.5499990562843498,2.549991542112198,2.5499356721270776,2.5495888255965453,2.5478115622210633,2.540375907573659,2.515188318178372,2.446330038680685,2.2935912135060668,2.0154861235278814
348.0,2.55,2.55,2.55,2.55,2.55,2.5499999999998924,2.549999999997949,2.5499999999640037,2.5499999994374507,2.549999992250552,2.5499999067617454,2.5499990293001424,2.5499913382486397,2.5499343946231576,2.549582285863946,2.5477846599615335,2.540288490238974,2.5149676590889296,2.445903881843693,2.2929709170019636,2.014822632041621
349.0,2.55,2.55,2.55,2.55,2.55,2.549999999999886,2.5499999999978393,2.549999999962269,2.5499999994132434,2.549999991955981,2.5499999036709253,2.549999001666292,2.549991130401432,2.549933097628488,2.549575672397691,2.5477575516328566,2.5402006799374948,2.514746585562493,2.445477764721626,2.292351449685171,2.014160318267767
350.0,2.55,2.55,2.55,2.55,2.549999999999999,2.54999999999988,2.5499999999977243,2.549999999960458,2.5499999993881017,2.5499999916515157,2.549999900491443,2.549998973370322,2.5499909185126954,2.5499317809469053,2.549568984767083,2.5477302368486203,2.540112477419462,2.5145251002057796,2.4450516893537335,2.2917328091867795,2.013499177148385
351.0,2.55,2.55,2.55,2.55,2.549999999999999,2.5499999999998737,2.5499999999976035,2.5499999999585685,2.549999999361992,2.5499999913368696,2.5499998972211744,2.549998944399584,2.5499907025240534,2.5499304443815847,2.5495622225425425,2.5477027152283096,2.5400238834403623,2.514303205613145,2.4446256577564096,2.291114993146749,2.0128392036611062
352.0,2.55,2.55,2.55,2.55,2.549999999999998,2.549999999999867,2.5499999999974774,2.5499999999565963,2.549999999334882,2.5499999910117497,2.549999893857957,2.5499989147412565,2.5499904823766295,2.549929087735051,2.5495553852956254,2.5476749863972863,2.5399348987608286,2.5140809043666046,2.4441996719234402,2.290497999213889,2.012180392818776
353.0,2.55,2.55,2.55,2.55,2.549999999999997,2.549999999999859,2.549999999997345,2.5499999999545393,2.5499999993067384,2.5499999906758553,2.549999890399588,2.5499988843823473,2.5499902580110536,2.549927710809186,2.54954847259904,2.5476470499867636,2.5398455241465383,2.5138581990358517,2.4437737338262555,2.2898818250458426,2.011522739669114
354.0,2.55,2.55,2.55,2.55,2.5499999999999963,2.549999999999851,2.5499999999972056,2.549999999952394,2.5499999992775253,2.549999990328879,2.549999886843824,2.5499988533096873,2.549990029367457,2.549926313405242,2.54954148402667,2.5476189056337857,2.5397557603681173,2.5136350921782835,2.4433478454141717,2.2892664683090658,2.0108662392943724
355.0,2.55,2.55,2.55,2.55,2.5499999999999954,2.549999999999842,2.54999999999706,2.549999999950156,2.549999999247208,2.5499999899705066,2.549999883188379,2.549998821509933,2.549989796385475,2.549924895323848,2.549534419153589,2.5475905529812035,2.539665608201039,2.5134115863390227,2.4429220086146355,2.2886519266788117,2.0102108868110014
356.0,2.55,2.55,2.55,2.55,2.5499999999999945,2.5499999999998333,2.549999999996907,2.549999999947823,2.54999999921575,2.5499999896004164,2.549999879430926,2.5499987889695634,2.5499895590042456,2.549923456365021,2.5495272775560816,2.547561991677651,2.539575068425533,2.513187684050946,2.4424962253334614,2.2880381978391107,2.0095566773693165
357.0,2.55,2.55,2.55,2.55,2.5499999999999936,2.5499999999998235,2.5499999999967473,2.54999999994539,2.549999999183113,2.5499999892182785,2.549999875569097,2.5499987556748804,2.5499893171624137,2.549921996328175,2.5495200588116593,2.547533221377521,2.5394841418264833,2.512963387834705,2.4420704974550707,2.287425279482747,2.0089036061531713
358.0,2.55,2.55,2.55,2.55,2.5499999999999927,2.5499999999998137,2.54999999999658,2.5499999999428544,2.5499999991492572,2.549999988823756,2.549999871600479,2.549998721612006,2.5499890707981256,2.5499205150121296,2.5495127624990794,2.547504241740942,2.539392829193341,2.512738700198752,2.4416448268427233,2.2868131693112437,2.0082516683796414
359.0,2.55,2.55,2.55,2.55,2.549999999999992,2.5499999999998035,2.5499999999964045,2.549999999940212,2.5499999991141444,2.549999988416504,2.549999867522616,2.549998686766884,2.549988819849035,2.549919012215124,2.5495053881983623,2.5474750524337537,2.539301131320026,2.512513623639372,2.4412192153387506,2.2862018650348386,2.0076008592986945
360.0,2.55,2.55,2.55,2.55,2.549999999999991,2.549999999999793,2.5499999999962206,2.5499999999374583,2.5499999990777322,2.5499999879961694,2.5499998633330097,2.5499986511252737,2.5499885642523,2.549917487734821,2.5494979354908076,2.54744565312748,2.539209049004838,2.512288160640704,2.4407936647647817,2.2855913643724644,2.0069511741928845
361.0,2.55,2.55,2.55,2.55,2.54999999999999,2.5499999999997813,2.5499999999960288,2.5499999999345895,2.549999999039979,2.549999987562392,2.5499998590291155,2.549998614672756,2.549988303944586,2.5499159413683214,2.549490403959014,2.5474160434993083,2.5391165830503626,2.5120623136747753,2.440368176921971,2.2849816650529124,2.006302629693744
362.0,2.55,2.55,2.55,2.55,2.549999999999989,2.549999999999769,2.5499999999958276,2.549999999931601,2.549999999000841,2.5499999871148025,2.5499998546083456,2.5499985773947254,2.5499880388620637,2.54991437291217,2.549482793186892,2.5473862232320617,2.539023734263385,2.511836085201525,2.439942753591221,2.2843727648182792,2.0056552005790236
363.0,2.55,2.55,2.55,2.55,2.5499999999999883,2.549999999999756,2.5499999999956167,2.549999999928489,2.5499999989602737,2.5499999866530243,2.549999850068065,2.5499985392763937,2.549987768940412,2.5499127821623695,2.5494751027596827,2.5473561920141723,2.5389305034547958,2.511609477668837,2.4395173965334043,2.2837646614202334,2.005008882213109
364.0,2.55,2.55,2.55,2.55,2.5499999999999874,2.5499999999997427,2.5499999999953955,2.549999999925248,2.5499999989182314,2.5499999861766707,2.549999845405594,2.5499985003027863,2.549987494114819,2.5499111689143854,2.549467332263974,2.547325949539659,2.538836891439508,2.511382493512569,2.4390921074895844,2.283157352618791,2.004363669992253
365.0,2.55,2.55,2.55,2.55,2.5499999999999865,2.5499999999997285,2.549999999995165,2.549999999921874,2.549999998874666,2.5499999856853477,2.549999840618206,2.5499984604587436,2.5499872143199798,2.549909532963162,2.549459481287716,2.547295495508101,2.5387428990363654,2.511155135156585,2.438666888181232,2.2825508361823035,2.0037195593442587
366.0,2.55,2.55,2.55,2.55,2.5499999999999856,2.549999999999714,2.549999999994924,2.549999999918362,2.5499999988295303,2.549999985178652,2.549999835703126,2.549998419728917,2.5499869294901005,2.5499078741031234,2.5494515494202363,2.5472648296246083,2.5386485270680597,2.5109274050127843,2.438241740310441,2.281945109887441,2.003076545728164
367.0,2.55,2.55,2.55,2.55,2.5499999999999847,2.5499999999996987,2.5499999999946716,2.5499999999147067,2.5499999987827744,2.5499999846561714,2.5499998306575344,2.5499983780977695,2.549986639558897,2.549906192128194,2.5494435362522556,2.5472339515998,2.538553776361046,2.5106993054811375,2.437816665560138,2.2813401715191803,2.0024346246339326
368.0,2.55,2.55,2.55,2.55,2.549999999999984,2.549999999999682,2.549999999994408,2.549999999910903,2.5499999987343465,2.549999984117486,2.5499998254785616,2.549998335549576,2.5499863444595956,2.5499044868317995,2.5494354413759033,2.547202861149777,2.538458647745453,2.510470838949714,2.4373916655942933,2.280736018870787,2.001793791582145
369.0,2.55,2.55,2.55,2.55,2.549999999999983,2.5499999999996645,2.5499999999941316,2.5499999999069454,2.5499999986841955,2.549999983562164,2.549999820163289,2.5499982920684188,2.549986044124937,2.54990275800688,2.5494272643847324,2.5471715579960916,2.5383631420550077,2.5102420077947203,2.4369667420581274,2.2801326497437993,2.0011540421237037
370.0,2.55,2.55,2.55,2.55,2.549999999999982,2.5499999999996463,2.5499999999938434,2.5499999999028287,2.5499999986322663,2.549999982989766,2.54999981470875,2.54999824763819,2.549985738487173,2.5499010054459,2.549419004873733,2.547140041865726,2.538267260126946,2.5100128143805316,2.4365418965783143,2.2795300619480114,2.0005153718395325
371.0,2.55,2.55,2.55,2.55,2.549999999999981,2.5499999999996277,2.549999999993542,2.549999999898546,2.549999998578505,2.549999982399844,2.549999809111927,2.5499982022425893,2.54998542747807,2.54989922894086,2.549410662439347,2.547108312491063,2.5381710028019375,2.5097832610597255,2.436117130763181,2.2789282533014577,1.999877776340285
372.0,2.55,2.55,2.55,2.55,2.5499999999999803,2.549999999999608,2.5499999999932266,2.5499999998940934,2.549999998522853,2.549999981791937,2.5499998033697535,2.549998155865122,2.54998511102891,2.549897428283301,2.5494022366794846,2.5470763696098584,2.538074370924,2.5095533501731193,2.435692446202912,2.2783272216303905,1.9992412512660585
373.0,2.55,2.55,2.55,2.55,2.5499999999999794,2.549999999999587,2.549999999992898,2.549999999889463,2.5499999984652533,2.5499999811655787,2.5499997974791113,2.5499981084891,2.5499847890704905,2.5498956032643196,2.549393727193535,2.547044212965214,2.537977365340423,2.5093230840498024,2.4352678444697395,2.277726964769264,1.998605792286104
374.0,2.55,2.55,2.55,2.55,2.5499999999999785,2.549999999999565,2.5499999999925542,2.5499999998846494,2.549999998405646,2.5499999805202895,2.5499997914368313,2.5499980600976384,2.5499844615331266,2.5498937536745743,2.5493851335823816,2.547011842305552,2.5378799869016895,2.509092465007175,2.4348433271181413,2.277127480560717,1.9979713950985547
375.0,2.55,2.55,2.55,2.55,2.5499999999999776,2.549999999999542,2.549999999992196,2.5499999998796454,2.54999999834397,2.549999979855581,2.5499997852396925,2.549998010673658,2.549984128346651,2.5498918793042984,2.5493764554484146,2.546979257384584,2.537782236461397,2.5088614953509816,2.4344188956850323,2.2765287668555487,1.9973380554301419
376.0,2.55,2.55,2.55,2.55,2.549999999999976,2.5499999999995184,2.5499999999918215,2.549999999874445,2.549999998280162,2.5499999791709533,2.549999778884421,2.54999796019988,2.549983789440417,2.5498899799433064,2.549367692395546,2.5469464579612877,2.537684114876181,2.508630177375351,2.433994551689953,2.275930821512702,1.9967057690359287
377.0,2.55,2.55,2.55,2.55,2.5499999999999745,2.5499999999994927,2.5499999999914307,2.549999999869041,2.549999998214158,2.5499999784658978,2.5499997723676913,2.5499979086588302,2.5499834447432974,2.549888055381006,2.549358844029219,2.546913443799875,2.5375856230056404,2.508398513362831,2.433570296635256,2.2753336423992416,1.9960745316990356
378.0,2.55,2.55,2.55,2.55,2.549999999999973,2.549999999999466,2.5499999999910226,2.5499999998634264,2.549999998145892,2.549999977739894,2.549999765686124,2.549997856032832,2.5499830941836876,2.5498861054064075,2.5493499099564265,2.546880214669768,2.5374867617122616,2.5081665055844256,2.433146132006293,2.2747372273903324,1.9954443392303771
