time_s,z_m,max_abs_delta_T_K,max_abs_delta_C_kg_kg,radial_weighted_mean_delta_T_K,radial_weighted_mean_delta_C_kg_kg
540.0,0.12157574877710715,0.9294024289456502,0.05034498375165253,0.7536024780288448,-0.047896890263529966
540.0,0.12233669349330556,1.0358983750058428,0.09870238854671864,0.84204931361136,-0.0943699324745066
540.0,0.12309763820950397,1.1527038923982786,0.1807429593106571,0.9395435150612395,-0.17347376954333665
540.0,0.12385858292570237,1.2806999375077908,0.30986561910549604,1.0469640582626099,-0.2984746683870646
540.0,0.12461952764190079,1.4208443360934666,0.4995957090050953,1.1652840134953009,-0.4831036106750258
540.0,0.125,1.4975087623431023,0.6270601357699292,1.2304299720163685,-0.6078691846338179
600.0,0.0,0.0002527116590727019,0.0010919630839003602,-4.435556274666713e-05,0.00010555441919961342
600.0,0.0005231494912409765,0.0002527116591295453,0.0010919630839003602,-4.435556272271819e-05,0.00010555441919980356
600.0,0.0015694484714494639,0.0002527116591295453,0.0010919630839003602,-4.435556272271819e-05,0.00010555441919980356
600.0,0.0026157474465723883,0.0002527116591295453,0.0010919630839005823,-4.435556272271819e-05,0.00010555441919988036
600.0,0.0036620464155861904,0.0002527116591295453,0.0010919630839008043,-4.435556272271819e-05,0.0001055544191998893
600.0,0.004708345377475357,0.0002527116591295453,0.0010919630839008043,-4.435556272271819e-05,0.0001055544191998893
600.0,0.005754644331009957,0.0002527116591295453,0.0010919630839008043,-4.435556272271819e-05,0.0001055544191998893
600.0,0.00680094327457751,0.0002527116591295453,0.0010919630839008043,-4.435556272271819e-05,0.0001055544191998893
600.0,0.007847242206097388,0.0002527116591295453,0.0010919630839008043,-4.435556272271819e-05,0.0001055544191998893
600.0,0.008893541122936801,0.0002527116591295453,0.0010919630839008043,-4.435556272271819e-05,0.0001055544191998893
600.0,0.009939840021803058,0.0002527116591295453,0.0010919630839008043,-4.4355562718705906e-05,0.0001055544191998893
600.0,0.010986138898604688,0.0002527116591295453,0.0010919630839005823,-4.435556271469871e-05,0.00010555441919988036
600.0,0.012032437748284802,0.0002527116591295453,0.0010919630839003602,-4.435556270839669e-05,0.00010555441919980356
600.0,0.013078736564625394,0.0002527116591295453,0.0010919630839003602,-4.435556270615493e-05,0.00010555441919980356
600.0,0.014125035340008817,0.0002527116591295453,0.0010919630839003602,-4.435556270615493e-05,0.00010555441919980356
600.0,0.015171334065114943,0.0002527116591295453,0.0010919630839003602,-4.435556270615493e-05,0.00010555441919987142
600.0,0.01621763272858375,0.0002527116591295453,0.0010919630839003602,-4.435556270615493e-05,0.00010555441919980356
600.0,0.017263931316600097,0.0002527116591295453,0.0010919630839005823,-4.435556270839669e-05,0.00010555441919988036
600.0,0.018310229812372354,0.0002527116591295453,0.0010919630839008043,-4.435556271469871e-05,0.0001055544191998893
600.0,0.019356528195540252,0.0002527116591295453,0.0010919630839008043,-4.4355562718705906e-05,0.0001055544191998893
600.0,0.020402826441478825,0.0002527116591295453,0.0010919630839008043,-4.435556272271819e-05,0.0001055544191998893
600.0,0.021449124520446446,0.0002527116591295453,0.0010919630839008043,-4.435556272271819e-05,0.0001055544191998893
600.0,0.02249542239654262,0.0002527116591295453,0.0010919630839008043,-4.4355562718705906e-05,0.0001055544191998893
600.0,0.023541720026574783,0.0002527116591295453,0.0010919630839008043,-4.435556271248928e-05,0.0001055544191998893
600.0,0.024588017358664248,0.0002527116591295453,0.0010919630839008043,-4.4355562687459735e-05,0.0001055544191998893
600.0,0.025634314330521622,0.0002527116591295453,0.0010919630839008043,-4.435556265535038e-05,0.0001055544191998893
600.0,0.026680610867531526,0.0002527116591863887,0.0010919630839008043,-4.4355562612034744e-05,0.0001055544191998893
600.0,0.027726906880536258,0.00025271165924323213,0.0010919630839008043,-4.4355562510003723e-05,0.0001055544191998893
600.0,0.028773202263123444,0.00025271165935691897,0.0010919630839008043,-4.43555623816949e-05,0.0001055544191998893
600.0,0.029819496888343826,0.00025271165952744923,0.0010919630839008043,-4.435556214697813e-05,0.0001055544191998893
600.0,0.030865790605256217,0.0002527116597548229,0.0010919630839005823,-4.435556176440265e-05,0.00010555441919988036
600.0,0.03191208323471192,0.00025271166020957025,0.0010919630839003602,-4.435556113446907e-05,0.00010555441919980356
600.0,0.03295837456413289,0.0002527116608916913,0.0010919630839003602,-4.4355560145103794e-05,0.00010555441919980356
600.0,0.03400466434171516,0.0002527116621422465,0.0010919630839003602,-4.435555850796932e-05,0.00010555441919980356
600.0,0.03505095226985211,0.00025271166407492274,0.0010919630839005823,-4.435555582583771e-05,0.00010555441919988036
600.0,0.03609723799744126,0.0002527116672013108,0.0010919630839008043,-4.435555150068446e-05,0.0001055544191998893
600.0,0.03714352111050014,0.00025271167231721847,0.0010919630839008043,-4.435554452367825e-05,0.0001055544191998893
600.0,0.03818980112251305,0.00025271168044582737,0.0010919630839008043,-4.435553333355815e-05,0.0001055544191998893
600.0,0.03923607746275605,0.00025271169340612687,0.0010919630839008043,-4.435551548479661e-05,0.0001055544191998893
600.0,0.04028234946173375,0.0002527117140402879,0.0010919630839008043,-4.435548710487226e-05,0.0001055544191998893
600.0,0.04132861633570477,0.00025271174672525376,0.0010919630839008043,-4.435544222618805e-05,0.0001055544191998893
600.0,0.04237487716971418,0.00025271179816854783,0.0010919630839008043,-4.435537157393282e-05,0.0001055544191998893
600.0,0.04342113089694337,0.00025271187871567236,0.0010919630839005823,-4.4355260845450604e-05,0.00010555441919988036
600.0,0.0444673762737487,0.00025271200439647146,0.0010919630839008043,-4.4355088126307966e-05,0.0001055544191998893
600.0,0.045513611855182684,0.0002527121995399284,0.0010919630839008043,-4.435481993220744e-05,0.0001055544191998893
600.0,0.046559835965433324,0.0002527125012079523,0.0010919630839008043,-4.435440543376298e-05,0.0001055544191998893
600.0,0.04760604666142646,0.00025271296516393704,0.0010919630839008043,-4.4353767763940254e-05,0.0001055544191998893
600.0,0.048652241694590856,0.00025271367582035964,0.0010919630839008043,-4.435279130611464e-05,0.0001055544191998893
600.0,0.049698418470146756,0.0002527147588580192,0.0010919630839008043,-4.4351303007685426e-05,0.0001055544191998893
600.0,0.050744573997060706,0.0002527164020875716,0.0010919630839008043,-4.4349045094206816e-05,0.0001055544191998893
600.0,0.051790704828407724,0.00025271888347333515,0.0010919630839008043,-4.4345635531488306e-05,0.0001055544191998893
600.0,0.052836807004765764,0.0002527226131974203,0.0010919630839008043,-4.4340510824815626e-05,0.0001055544191998893
600.0,0.05388287598694727,0.0002527281931179459,0.0010919630839008043,-4.433284410995651e-05,0.0001055544191998893
600.0,0.05492890657290356,0.00025273650231838474,0.0010919630839008043,-4.4321427984674696e-05,0.0001055544191998893
600.0,0.055974892808294846,0.000252748817729298,0.0010919630839008043,-4.430450816031782e-05,0.0001055544191998893
600.0,0.05702082789713402,0.00025276698551124355,0.0010919630839008043,-4.427954861374296e-05,0.0001055544191998893
600.0,0.0580667040925781,0.0002527936616729676,0.0010919630839005823,-4.424290149266899e-05,0.00010555441919988036
600.0,0.05911251256974148,0.0002528326469359854,0.0010919630839008043,-4.418934630423105e-05,0.0001055544191998893
600.0,0.06015824330378468,0.00025288935370326726,0.0010919630839008043,-4.411144946835408e-05,0.0001055544191998893
600.0,0.06120388493425225,0.00025297145037939117,0.0010919630839008043,-4.399867990401963e-05,0.0001055544191998893
600.0,0.062249424597174495,0.0002530897453425496,0.0010919630839008043,-4.383619424356798e-05,0.0001055544191998893
600.0,0.06329484773129956,0.00025325939662934616,0.0010919630839008043,-4.360317772402083e-05,0.0001055544191998893
600.0,0.06434013790451507,0.00025350155243586414,0.0010919630839008043,-4.3270591513128976e-05,0.0001055544191998893
600.0,0.06538527661709606,0.00025384556676044667,0.0010919630839008043,-4.2798131404701443e-05,0.0001055544191998893
600.0,0.06643024305309167,0.0002543319740766492,0.0010919630839005823,-4.213014616707094e-05,0.00010555441919988036
600.0,0.06747501381324514,0.00025501645808390094,0.0010919630839005823,-4.1190191047620226e-05,0.00010555441919988036
600.0,0.06851956266272122,0.0002559751161470558,0.0010919630839005823,-3.9873804228671786e-05,0.00010555441919988036
600.0,0.06956386026088461,0.00025731140220841553,0.0010919630839005823,-3.803898216642487e-05,0.00010555441919988036
600.0,0.07060787382080315,0.00025916522628222083,0.0010919630839005823,-3.549369736402299e-05,0.00010555441919988036
600.0,0.0716515667581494,0.0002617248091496549,0.0010919630839005823,-3.197963918050494e-05,0.00010555441919988036
600.0,0.07269489830361563,0.0002652420322419857,0.0010919630839003602,-2.7151164571202e-05,0.00010555441919980356
600.0,0.07373782316290495,0.00027005219027387284,0.0010919630839003602,-2.054821621492471e-05,0.00010555441919980356
600.0,0.07478029111431495,0.00027659925024181575,0.0010919630839005823,-1.1561696747802203e-05,0.00010555441919988036
600.0,0.07582224651288785,0.00028546795033435046,0.0010919630839008043,6.105211968987017e-07,0.0001055544191998893
600.0,0.07686362783398165,0.0002974243266180565,0.0010919630839008043,1.7019124673838047e-05,0.0001055544191998893
600.0,0.07790436719314517,0.00031346655424613346,0.0010919630839008043,3.9033002030306496e-05,0.0001055544191998893
600.0,0.07894438984094701,0.0003348883060425578,0.0010919630839008043,6.842600768244727e-05,0.0001055544191998893
600.0,0.07998361362457158,0.0003633571886325626,0.0010919630839008043,0.0001074843364890904,0.0001055544191998893
600.0,0.08102194840032294,0.0004010111792922544,0.0010919630839008043,0.00015913849604137022,0.0001055544191998893
600.0,0.08205929548549097,0.0004505763823772213,0.0010919630839008043,0.00022712438613311402,0.0001055544191998893
600.0,0.08309554716203224,0.000541925406196242,0.0010919630839008043,0.00031617851272137384,0.0001055544191998893
600.0,0.08413058610602109,0.0006910689172059392,0.0010919630839008043,0.00043227283589878225,0.0001055544191998893
600.0,0.08516428481011179,0.0008845178806495824,0.0010919630839008043,0.0005828951765593197,0.0001055544191998893
600.0,0.08619650506439627,0.0011342308598045747,0.0010919630839005823,0.0007773814289535595,0.00010555441919988036
600.0,0.08722709745954318,0.0014550256051393262,0.0010919630839003602,0.0010273059812482028,0.00010555441919980356
600.0,0.08825590074562395,0.0018651570990755317,0.0010919630839003602,0.0013469366360243248,0.00010555441919980356
600.0,0.08928274153945595,0.0023869842083854564,0.0010919630839003602,0.001753760109513229,0.00010555441919980356
600.0,0.09030743429035756,0.0030477314140853196,0.0010919630839003602,0.002269083572188196,0.00010555441919980356
600.0,0.09132978029650739,0.003880349584733267,0.0010919630839003602,0.0029187158244581395,0.00010555441919980356
600.0,0.0923495681702389,0.00492447930258777,0.0010919630839003602,0.0037337314399653364,0.00010555441919980356
600.0,0.09336657378513252,0.006227516096316776,0.0010919630839005823,0.004751318068885636,0.00010555441919988036
600.0,0.0943805595662751,0.007845771279903602,0.0010919630839008043,0.006015702783168455,0.0001055544191998893
600.0,0.0953912756933589,0.009845723383421046,0.0010919630839008043,0.007579154457192874,0.0001055544191998893
600.0,0.09639846026831739,0.012305342695924537,0.0010919630839008043,0.009503049550701087,0.0001055544191998893
600.0,0.09740183955800345,0.015315467995606014,0.0010919630839008043,0.011858986063854503,0.0001055544191998893
600.0,0.09840112856690197,0.01898120892190036,0.0010919630839008043,0.0147299261433463,0.0001055544191998893
600.0,0.09939603264570279,0.02342334199721563,0.0010919630839008043,0.018211343663888116,0.0001055544191998893
600.0,0.10038624851439969,0.02877965741600974,0.0010919630839008043,0.022412344722804324,0.0001055544191998893
600.0,0.10137146514031278,0.035206205926272105,0.0010919630839008043,0.02745672302036322,0.00010555441919986922
600.0,0.10235136516852997,0.042878401658015264,0.0010919630839005823,0.03348391747262882,0.0001055544191992976
600.0,0.10332562634832987,0.051991923269099516,0.001091963083898806,0.04064982916398782,0.00010555441919517317
600.0,0.10429392395625564,0.06276337763711126,0.0010919630838803762,0.049127472435361544,0.00010555441916112013
600.0,0.10525593175448669,0.07543066119910691,0.0010919630837520344,0.05910741267754159,0.00010555441890258981
600.0,0.10621132333208266,0.0902529946495747,0.0010919630828025717,0.0707979760883055,0.00010555441704107104
600.0,0.1071597731638037,0.10751060989667849,0.001091963076128355,0.08442522011501256,0.0001055544043295852
600.0,0.10810095779176977,0.12750408553353054,0.0010919630318155793,0.10023266770587892,0.0001055543223655392
600.0,0.10903455688746658,0.15055335302912454,0.0010919627547698596,0.11848082949093526,0.00010555382453142099
600.0,0.1099602474607406,0.1769962025211953,0.0010919611273767504,0.13944638433019935,0.0001055509830350215
600.0,0.11087769214552082,0.20718613261277596,0.0010919521682559719,0.16342089730519482,0.00010553577961309934
600.0,0.11178649938229036,0.24148848085508234,0.0010919060678402648,0.19070822643373145,0.00010545972508290933
600.0,0.11268612433286049,0.2802721518912108,0.001091685008741905,0.22161845686697357,0.00010510505609954507
600.0,0.11357566155031681,0.32389143611055715,0.0010907007386664613,0.25645389605303276,0.00010356864469527589
600.0,0.11445345181243931,0.37264688060503204,0.0010866506255085007,0.2954781230062064,9.741452653408425e-05
600.0,0.11531648055089319,0.42671111455655364,0.0010713512601467912,0.3388563935521157,7.477000895812574e-05
600.0,0.11615971333464245,0.4860131351530299,0.001018790078298748,0.38656147238453636,-1.072683502801165e-06
600.0,0.11697592061638235,0.55011524574644,0.0008565121229440198,0.43827154695646003,-0.00022960647535546821
600.0,0.11776318273753608,0.6187405175392087,0.0012480461067112536,0.4937921491045814,-0.0008469721179176088
600.0,0.1185312860297518,0.6926619202031361,0.002845465718404494,0.5537806814299556,-0.0023737375145593004
600.0,0.11929291462851194,0.7733250017926707,0.00655532888540078,0.6194532758371996,-0.0059083713581099505
600.0,0.12005385934471033,0.8618437109454362,0.014614158228094087,0.6917734457510908,-0.013585415747779677
600.0,0.12081480406090875,0.9589064056693815,0.03093336439667338,0.7713662743592125,-0.029132548085931444
600.0,0.12157574877710715,1.0651476889766514,0.0616312424956873,0.8588309390909652,-0.058437999894434586
600.0,0.12233669349330556,1.1812200159056943,0.11533124405027939,0.9547994910641727,-0.10985636307251778
600.0,0.12309763820950397,1.3078015265743375,0.2028497920684429,1.059936727450557,-0.19396697473976315
600.0,0.12385858292570237,1.4455882537612865,0.33623745321662124,1.17494035060614,-0.3227218885799808
600.0,0.12461952764190079,1.5952918556142777,0.5275676313105859,1.3005416541301795,-0.5084561561731952
600.0,0.125,1.6764648154188535,0.6539495830891666,1.369024309975135,-0.6319220727126496
660.0,0.0,0.00031039583103620316,0.00102831325139352,-5.2063044898673266e-05,0.00010610321190409031
660.0,0.0005231494912409765,0.00031039583103620316,0.001028313251393742,-5.206304487533391e-05,0.0001061032119043163
660.0,0.0015694484714494639,0.00031039583103620316,0.001028313251393742,-5.206304487533391e-05,0.0001061032119043163
660.0,0.0026157474465723883,0.00031039583103620316,0.0010283132513941862,-5.206304487533391e-05,0.00010610321190438562
660.0,0.0036620464155861904,0.00031039583103620316,0.0010283132513941862,-5.206304487533391e-05,0.00010610321190438562
660.0,0.004708345377475357,0.00031039583103620316,0.0010283132513941862,-5.206304487533391e-05,0.00010610321190440204
660.0,0.005754644331009957,0.00031039583103620316,0.0010283132513941862,-5.206304487533391e-05,0.00010610321190441808
660.0,0.00680094327457751,0.00031039583103620316,0.0010283132513941862,-5.206304487533391e-05,0.00010610321190441808
660.0,0.007847242206097388,0.00031039583103620316,0.0010283132513941862,-5.206304487933764e-05,0.00010610321190441808
660.0,0.008893541122936801,0.00031039583103620316,0.0010283132513941862,-5.20630448876478e-05,0.00010610321190441808
660.0,0.009939840021803058,0.00031039583103620316,0.0010283132513941862,-5.20630448876478e-05,0.00010610321190441808
660.0,0.010986138898604688,0.00031039583103620316,0.0010283132513941862,-5.20630448876478e-05,0.00010610321190440204
660.0,0.012032437748284802,0.00031039583103620316,0.001028313251393742,-5.20630448876478e-05,0.0001061032119043163
